scaffold	start	end	mid	sites	lnL
chr_W	19277394	19285653	19280218	50	NA
chr_W	19285716	19293982	19290271	50	NA
chr_W	19293991	19307654	19299810	50	NA
chr_W	19307667	19315411	19311151	50	NA
chr_W	19315439	19318926	19317358	50	NA
chr_W	19319015	19325912	19322555	50	NA
chr_W	19326048	19331266	19328034	50	NA
chr_W	19331286	19338432	19336575	50	NA
chr_W	19338460	19342338	19340213	50	NA
chr_W	19342376	19348061	19346274	50	-271.08508
chr_W	19348070	19350720	19348789	50	-233.19022
chr_W	19351067	19354696	19353390	50	-326.95851
chr_W	19354698	19355109	19354873	50	NA
chr_W	19355119	19359395	19356911	50	-240.45626
chr_W	19359399	19363134	19361733	50	-381.26004
chr_W	19363149	19373112	19367233	50	NA
chr_W	19373172	19374707	19373895	50	-218.95158
chr_W	19374714	19377245	19375356	50	-199.67514
chr_W	19377330	19378967	19378245	50	-199.63485
chr_W	19379006	19380605	19379858	50	-178.18817
chr_W	19380611	19382529	19382015	50	-187.59805
chr_W	19382532	19386756	19382912	50	-193.15785
chr_W	19386770	19388046	19387132	50	-235.41802
chr_W	19388064	19388885	19388512	50	-205.90382
chr_W	19388888	19389618	19389266	50	NA
chr_W	19389624	19390742	19389987	50	-237.61821
chr_W	19390829	19395179	19394290	50	-241.67584
chr_W	19395194	19396050	19395593	50	-196.80322
chr_W	19396060	19397303	19396719	50	-160.08858
chr_W	19397504	19398509	19397974	50	-183.37709
chr_W	19398514	19399843	19398934	50	-244.19658
chr_W	19399857	19401159	19400700	50	-224.74972
chr_W	19401168	19402492	19401868	50	-199.77737
chr_W	19402608	19404804	19404491	50	-200.39544
chr_W	19404831	19405281	19405077	50	-187.48014
chr_W	19405294	19405755	19405569	50	-171.92463
chr_W	19405756	19406062	19405895	50	NA
chr_W	19406073	19406415	19406253	50	NA
chr_W	19406433	19410111	19408417	50	-274.06077
chr_W	19410117	19410880	19410501	50	-207.12305
chr_W	19410881	19411814	19411333	50	-201.22640
chr_W	19411829	19412781	19412391	50	-260.31246
chr_W	19412792	19413294	19413064	50	-227.56794
chr_W	19413313	19419856	19414803	50	-278.70757
chr_W	19420266	19422097	19421560	50	-227.55209
chr_W	19422132	19422686	19422403	50	-195.65038
chr_W	19422697	19423116	19422895	50	-639.77695
chr_W	19423119	19428061	19426090	50	-308.97805
chr_W	19428089	19431567	19428887	50	-224.14781
chr_W	19431572	19438421	19434678	50	NA
chr_W	19438424	19444635	19441764	50	NA
chr_W	19444637	19445357	19444879	50	-183.73820
chr_W	19445410	19452624	19448786	50	-347.52277
chr_W	19452625	19456785	19455053	50	NA
chr_W	19456800	19459657	19458259	50	NA
chr_W	19459704	19463772	19460978	50	NA
chr_W	19463773	19465328	19464920	50	-210.88506
chr_W	19465339	19466106	19465776	50	-199.40325
chr_W	19466154	19467255	19466860	50	-430.63569
chr_W	19467273	19471594	19468740	50	NA
chr_W	19471624	19473138	19472801	50	-259.10874
chr_W	19473160	19474829	19473518	50	-228.98311
chr_W	19474835	19475693	19475260	50	-194.74762
chr_W	19475722	19476457	19476074	50	-174.41458
chr_W	19476458	19482482	19478608	50	-312.50119
chr_W	19482484	19484896	19483994	50	NA
chr_W	19484901	19487362	19486132	50	NA
chr_W	19487363	19489862	19488903	50	-362.09066
chr_W	19489911	19492839	19491394	50	NA
chr_W	19492841	19495158	19494398	50	NA
chr_W	19495233	19499885	19497521	50	NA
chr_W	19500010	19504431	19502100	50	NA
chr_W	19504432	19507507	19505926	50	NA
chr_W	19507527	19510428	19508981	50	NA
chr_W	19510473	19514297	19512545	50	NA
chr_W	19514337	19525173	19519167	50	-365.47507
chr_W	19525175	19525466	19525301	50	NA
chr_W	19525476	19525772	19525630	50	-172.26772
chr_W	19525777	19526176	19525958	50	NA
chr_W	19526181	19526494	19526363	50	-161.03099
chr_W	19526495	19527439	19526767	50	-171.76644
chr_W	19527445	19534158	19530303	50	NA
chr_W	19534162	19534778	19534450	50	-208.92567
chr_W	19534784	19539393	19536518	50	-270.56571
chr_W	19539458	19593947	19544988	50	NA
chr_W	19593958	19731473	19635425	50	NA
chr_W	19731475	19732655	19732241	50	-275.04958
chr_W	19732664	19733969	19733134	50	-266.47454
chr_W	19733981	19735419	19734973	50	-260.38717
chr_W	19735424	19790008	19764671	50	-563.16946
chr_W	19790703	19822991	19817482	50	-203.62821
chr_W	19822995	19824683	19824011	50	-179.09231
chr_W	19824698	19825391	19825011	50	-187.09519
chr_W	19825406	19826045	19825741	50	-221.42427
chr_W	19826084	19826493	19826302	50	NA
chr_W	19826495	19827164	19826746	50	-200.15365
chr_W	19827171	19829255	19828597	50	-242.40932
chr_W	19829266	19830164	19829675	50	-196.97931
chr_W	19830182	19830981	19830540	50	NA
chr_W	19830987	19833737	19832433	50	-193.87868
chr_W	19833768	19834732	19834486	50	-188.08460
chr_W	19834751	19836180	19835319	50	-157.20692
chr_W	19836201	19837058	19836543	50	-200.02089
chr_W	19837069	19838092	19837622	50	-189.61929
chr_W	19838093	19881335	19857620	50	-332.55918
chr_W	19881361	19882209	19881837	50	-196.13096
chr_W	19882211	19882988	19882542	50	-210.75927
chr_W	19883037	19883870	19883454	50	-183.73321
chr_W	19883871	19884796	19884323	50	-196.30315
chr_W	19884800	19885374	19885090	50	-215.98438
chr_W	19885377	19886332	19885848	50	-198.04547
chr_W	19886342	19887136	19886644	50	-195.23278
chr_W	19887250	19889823	19889340	50	-216.73304
chr_W	19889827	19890776	19890328	50	-219.90789
chr_W	19890777	19891463	19891188	50	-213.09700
chr_W	19891472	19892272	19891837	50	-204.16678
chr_W	19892296	19892960	19892556	50	-205.83873
chr_W	19892964	19893745	19893404	50	-194.86814
chr_W	19893756	19894606	19894152	50	-199.90312
chr_W	19894678	19895477	19895024	50	-183.12610
chr_W	19895484	19896206	19895861	50	-196.46832
chr_W	19896207	19896858	19896599	50	NA
chr_W	19896861	19906236	19897673	50	-194.81930
chr_W	19906244	19908258	19907419	50	NA
chr_W	19908262	19928560	19924541	50	-392.98412
chr_W	19928577	19929931	19929221	50	-309.75680
chr_W	19929934	19930690	19930333	50	-225.84184
chr_W	19930702	19931713	19931191	50	-205.31455
chr_W	19931722	19932407	19932074	50	-196.50360
chr_W	19932408	19933062	19932706	50	-186.56144
chr_W	19933076	19933584	19933311	50	-200.71192
chr_W	19933588	19934289	19933989	50	-193.84829
chr_W	19934298	19934810	19934578	50	-191.97863
chr_W	19934815	19935281	19935058	50	-192.80449
chr_W	19935314	19935732	19935536	50	-203.40800
chr_W	19935736	19936070	19935892	50	-178.01480
chr_W	19936075	19936522	19936254	50	-212.46662
chr_W	19936535	19939612	19938632	50	-248.42607
chr_W	19939621	19942794	19941236	50	-328.42734
chr_W	19942858	19943603	19943261	50	-184.10022
chr_W	19943628	19944158	19943905	50	-189.28962
chr_W	19944168	19944716	19944436	50	-193.59420
chr_W	19944721	19945771	19945331	50	-199.51383
chr_W	19945773	19947545	19946164	50	NA
chr_W	19947586	19948747	19948205	50	-206.01593
chr_W	19948801	19949739	19949269	50	-233.81451
chr_W	19949770	19950450	19950117	50	-177.15710
chr_W	19950461	19950985	19950717	50	-210.22273
chr_W	19950987	19952901	19951413	50	-249.57517
chr_W	19953312	19956453	19955234	50	-352.74331
chr_W	19956459	19956997	19956683	50	-223.97675
chr_W	19957004	19957395	19957179	50	-191.24091
chr_W	19957399	19957887	19957660	50	-189.13395
chr_W	19957898	19962105	19959533	50	-338.91568
chr_W	19962106	19967279	19964482	50	NA
chr_W	19967331	19968553	19968052	50	-216.65465
chr_W	19968563	19971339	19969819	50	-262.91599
chr_W	19971345	19971755	19971525	50	-176.72182
chr_W	19971759	19972468	19972058	50	-176.45384
chr_W	19972489	19973356	19973194	50	-174.44307
chr_W	19973363	19980371	19975794	50	NA
chr_W	19980412	19987860	19984458	50	NA
chr_W	19987899	19990334	19989623	50	-243.72009
chr_W	19990336	19990875	19990593	50	-251.28794
chr_W	19990878	19991485	19991142	50	-192.52292
chr_W	19991491	19992430	19991918	50	-183.81084
chr_W	19992434	19992997	19992750	50	-204.15186
chr_W	19993026	19993928	19993386	50	-191.34390
chr_W	19993941	19994981	19994421	50	-198.18562
chr_W	19994998	19995792	19995437	50	-221.18633
chr_W	19995832	19996899	19996236	50	-227.41655
chr_W	19996904	19997906	19997588	50	-252.32648
chr_W	19997909	19998392	19998183	50	NA
chr_W	19998399	20000363	19999337	50	-310.14502
chr_W	20000371	20001573	20001066	50	-242.71742
chr_W	20001592	20002301	20001999	50	-188.60337
chr_W	20002355	20003978	20002865	50	-264.42338
chr_W	20004071	20009804	20006601	50	NA
chr_W	20009810	20017021	20011850	50	NA
chr_W	20017177	20018695	20018286	50	-241.77113
chr_W	20018706	20021456	20019324	50	-212.23752
chr_W	20021460	20023032	20022613	50	-180.35157
chr_W	20023035	20023752	20023378	50	NA
chr_W	20023769	20024399	20024072	50	-184.89869
chr_W	20024402	20025337	20024740	50	-209.18696
chr_W	20025340	20025892	20025660	50	-233.87575
chr_W	20025927	20026881	20026381	50	-175.34689
chr_W	20026882	20027738	20027271	50	-174.22025
chr_W	20027775	20029083	20028484	50	-201.48548
chr_W	20029113	20030101	20029587	50	-185.35979
chr_W	20030112	20031092	20030603	50	-183.47015
chr_W	20031100	20037741	20033260	50	-281.79001
chr_W	20037811	20038519	20038075	50	-194.25946
chr_W	20038544	20039409	20039015	50	-198.67004
chr_W	20039410	20040765	20040220	50	-209.70976
chr_W	20040784	20041677	20041239	50	-217.38122
chr_W	20041704	20050488	20043416	50	-206.69393
chr_W	20050494	20051585	20050984	50	-196.20245
chr_W	20051587	20052367	20051930	50	-200.02957
chr_W	20052382	20053234	20052843	50	NA
chr_W	20053235	20054114	20053523	50	-212.48967
chr_W	20054315	20056921	20055992	50	-309.79823
chr_W	20056922	20059548	20058357	50	-208.97984
chr_W	20059552	20060453	20060039	50	-208.50171
chr_W	20060487	20061458	20061118	50	-214.32388
chr_W	20061471	20062835	20061961	50	-232.73833
chr_W	20062889	20065818	20064331	50	NA
chr_W	20065850	20066275	20066062	50	-181.03937
chr_W	20066276	20067167	20066670	50	-183.33824
chr_W	20067169	20069617	20068131	50	-241.96446
chr_W	20069629	20070142	20069868	50	-222.56783
chr_W	20070158	20070807	20070486	50	-209.01495
chr_W	20070833	20071604	20071225	50	-176.84576
chr_W	20071611	20072318	20071902	50	-179.32531
chr_W	20072321	20073035	20072649	50	-221.85505
chr_W	20073055	20073845	20073384	50	-191.30117
chr_W	20073872	20074846	20074389	50	-209.07086
chr_W	20074860	20075645	20075267	50	NA
chr_W	20075654	20076596	20076082	50	-205.20822
chr_W	20076637	20077390	20077003	50	-206.38258
chr_W	20077467	20077966	20077723	50	-183.90630
chr_W	20077970	20079379	20078460	50	-242.45431
chr_W	20080251	20081583	20081184	50	-236.20649
chr_W	20081676	20082617	20082077	50	NA
chr_W	20082632	20084061	20083390	50	-210.51658
chr_W	20084065	20086200	20085266	50	-216.68616
chr_W	20086222	20089934	20088336	50	-314.22264
chr_W	20089935	20090613	20090267	50	-195.79632
chr_W	20090627	20091047	20090863	50	-163.06544
chr_W	20091062	20091514	20091299	50	-214.46435
chr_W	20091516	20092087	20091733	50	-177.09861
chr_W	20092091	20092661	20092332	50	-181.36134
chr_W	20092671	20102642	20100459	50	NA
chr_W	20102660	20121945	20109786	50	NA
chr_W	20121956	20126886	20124634	50	NA
chr_W	20126908	20138328	20129366	50	NA
chr_W	20139751	20144242	20142562	50	NA
chr_W	20144347	20150174	20147798	50	NA
chr_W	20150180	20152785	20151110	50	NA
chr_W	20152827	20153359	20153067	50	-184.83920
chr_W	20153362	20153716	20153541	50	-184.88350
chr_W	20153724	20154030	20153877	50	-158.36052
chr_W	20154033	20154294	20154179	50	-149.44674
chr_W	20154296	20154594	20154452	50	-169.74877
chr_W	20154604	20154886	20154758	50	NA
chr_W	20154887	20155161	20155009	50	-179.94270
chr_W	20155163	20155557	20155315	50	-232.19650
chr_W	20155572	20155740	20155657	50	-498.47247
chr_W	20155755	20156007	20155879	50	-472.14990
chr_W	20156013	20156391	20156180	50	-1284.93320
chr_W	20156401	20157372	20156797	50	-427.74486
chr_W	20157378	20158187	20157764	50	-195.86237
chr_W	20158209	20158742	20158492	50	-196.99242
chr_W	20158755	20159337	20159070	50	NA
chr_W	20159416	20160582	20160144	50	-227.42014
chr_W	20160600	20161628	20160830	50	-255.43185
chr_W	20161668	20164523	20163132	50	NA
chr_W	20164527	20168364	20166348	50	NA
chr_W	20168402	20172260	20170484	50	NA
chr_W	20172270	20175274	20173368	50	NA
chr_W	20175298	20182469	20179109	50	NA
chr_W	20182595	20184226	20183425	50	NA
chr_W	20184229	20186589	20185387	50	NA
chr_W	20186734	20188665	20187746	50	NA
chr_W	20188701	20189484	20189009	50	NA
chr_W	20189487	20190825	20190435	50	-275.33400
chr_W	20190879	20192458	20191682	50	-230.40865
chr_W	20192467	20193024	20192655	50	-174.16359
chr_W	20193028	20194240	20193620	50	-181.25965
chr_W	20194254	20194747	20194565	50	-205.79812
chr_W	20194748	20195035	20194880	50	NA
chr_W	20195036	20195840	20195278	50	-236.57000
chr_W	20195873	20197302	20196962	50	NA
chr_W	20197321	20197921	20197631	50	NA
chr_W	20197936	20198610	20198272	50	NA
chr_W	20198631	20199519	20199064	50	-196.39592
chr_W	20199569	20200296	20199938	50	-189.99762
chr_W	20200324	20201037	20200758	50	-189.59349
chr_W	20201049	20205332	20202267	50	-249.70620
chr_W	20205346	20207361	20205989	50	-261.79873
chr_W	20207471	20209175	20208789	50	-221.54830
chr_W	20209198	20209608	20209398	50	-165.03645
chr_W	20209623	20213597	20210917	50	-270.96087
chr_W	20213599	20215030	20214418	50	NA
chr_W	20215038	20216844	20215726	50	NA
chr_W	20216858	20219945	20218145	50	NA
chr_W	20220171	20222642	20221601	50	-267.24038
chr_W	20222667	20223130	20222888	50	NA
chr_W	20223134	20223511	20223315	50	NA
chr_W	20223534	20224073	20223851	50	-197.32397
chr_W	20224076	20229139	20224790	50	-240.08176
chr_W	20229165	20230622	20230162	50	-301.28031
chr_W	20230627	20231240	20230930	50	NA
chr_W	20231258	20231633	20231427	50	-180.44975
chr_W	20231657	20232447	20231947	50	-190.12091
chr_W	20232449	20232949	20232753	50	-193.78089
chr_W	20232955	20233679	20233196	50	-190.64476
chr_W	20233680	20234081	20233882	50	-188.21477
chr_W	20234086	20235041	20234708	50	-260.94447
chr_W	20235067	20235646	20235374	50	-210.68643
chr_W	20235653	20238609	20236739	50	-295.80330
chr_W	20238870	20240415	20239910	50	-242.39883
chr_W	20240448	20241176	20240829	50	-208.48963
chr_W	20241187	20241905	20241520	50	-212.21438
chr_W	20241916	20245199	20243430	50	-273.02794
chr_W	20245203	20245557	20245358	50	-164.50629
chr_W	20245559	20245928	20245788	50	-179.18111
chr_W	20245941	20246657	20246252	50	-211.03376
chr_W	20246677	20247158	20246928	50	-161.65584
chr_W	20247168	20247527	20247319	50	-176.05262
chr_W	20247528	20248059	20247824	50	-191.29443
chr_W	20248064	20248588	20248316	50	-173.35279
chr_W	20248589	20249041	20248791	50	-212.89356
chr_W	20249042	20251407	20250344	50	-209.42807
chr_W	20251433	20252333	20252038	50	-174.40659
chr_W	20252342	20252860	20252604	50	-196.72765
chr_W	20252862	20255045	20254111	50	-228.37115
chr_W	20255046	20256031	20255350	50	-222.07037
chr_W	20256041	20256623	20256289	50	-203.15895
chr_W	20256660	20257147	20256890	50	-203.26490
chr_W	20257177	20266462	20265199	50	-192.20912
chr_W	20266464	20267009	20266757	50	-184.98224
chr_W	20267010	20267527	20267246	50	NA
chr_W	20267529	20268206	20267877	50	-177.09596
chr_W	20268213	20268856	20268524	50	-211.36525
chr_W	20268869	20269519	20269234	50	-184.62848
chr_W	20269520	20284745	20276639	50	-529.18276
chr_W	20284774	20285297	20284983	50	-181.88728
chr_W	20285298	20285902	20285605	50	-190.67630
chr_W	20285925	20287057	20286721	50	-210.65187
chr_W	20287058	20287686	20287446	50	-198.23394
chr_W	20287698	20289058	20288143	50	-266.91831
chr_W	20289061	20290476	20290156	50	NA
chr_W	20290480	20292103	20291335	50	NA
chr_W	20292104	20293529	20292816	50	NA
chr_W	20293583	20295975	20294894	50	NA
chr_W	20295976	20297297	20297052	50	-252.57190
chr_W	20297301	20297740	20297533	50	-244.89633
chr_W	20297749	20299927	20298970	50	-209.67102
chr_W	20299929	20300369	20300173	50	-178.57035
chr_W	20300379	20300718	20300530	50	-174.43755
chr_W	20300725	20301155	20300936	50	-197.26377
chr_W	20301172	20301620	20301389	50	-204.60892
chr_W	20301656	20305425	20303558	50	-328.67571
chr_W	20305586	20308947	20307351	50	NA
chr_W	20309167	20310488	20310060	50	-251.40660
chr_W	20310492	20311145	20310776	50	-197.98564
chr_W	20311146	20311987	20311599	50	NA
chr_W	20311994	20314447	20313178	50	NA
chr_W	20314482	20317308	20316232	50	NA
chr_W	20317337	20319003	20318042	50	NA
chr_W	20319029	20321055	20319924	50	NA
chr_W	20321110	20322645	20322279	50	-188.64881
chr_W	20322653	20327579	20325193	50	-277.15260
chr_W	20327658	20328242	20327985	50	-184.05780
chr_W	20328256	20328954	20328646	50	-202.11812
chr_W	20328965	20329668	20329367	50	NA
chr_W	20329685	20330446	20330094	50	-209.60675
chr_W	20330449	20332826	20331644	50	-366.88963
chr_W	20332906	20338166	20335571	50	NA
chr_W	20338182	20341818	20340238	50	NA
chr_W	20341868	20343781	20343179	50	NA
chr_W	20343789	20346545	20344759	50	NA
chr_W	20346560	20373480	20348922	50	-260.42756
chr_W	20373749	20375937	20374723	50	NA
chr_W	20375959	20379068	20377260	50	NA
chr_W	20379075	20379708	20379478	50	-210.14305
chr_W	20379726	20380949	20380116	50	-206.54458
chr_W	20381378	20383094	20382644	50	-225.36731
chr_W	20383160	20383765	20383466	50	-199.03755
chr_W	20383766	20384137	20383943	50	NA
chr_W	20384139	20384429	20384273	50	NA
chr_W	20384446	20385050	20384710	50	-190.29567
chr_W	20385062	20386014	20385487	50	-186.31321
chr_W	20386015	20387436	20386789	50	-205.60626
chr_W	20387542	20391005	20390179	50	-227.28415
chr_W	20391021	20392505	20391495	50	-196.06545
chr_W	20392550	20395357	20394066	50	-335.92834
chr_W	20395358	20396113	20395662	50	-213.99659
chr_W	20396127	20397186	20396646	50	-180.97621
chr_W	20397187	20398237	20397729	50	-184.65274
chr_W	20398241	20398778	20398492	50	-180.40845
chr_W	20398781	20399533	20399156	50	-204.84998
chr_W	20399565	20425673	20401813	50	-202.48449
chr_W	20425674	20426912	20426303	50	-192.48640
chr_W	20426977	20428817	20428277	50	-216.10293
chr_W	20428843	20429886	20429338	50	-205.59840
chr_W	20430004	20433414	20431371	50	-214.76766
chr_W	20433415	20435695	20434496	50	-239.67743
chr_W	20435710	20437525	20436516	50	-204.49756
chr_W	20437569	20438482	20438141	50	-203.82996
chr_W	20438494	20448782	20444252	50	-533.28262
chr_W	20448876	20455861	20452997	50	NA
chr_W	20455935	20463764	20460030	50	-343.21586
chr_W	20463765	20465104	20464380	50	-181.36589
chr_W	20465105	20467865	20466259	50	-261.05651
chr_W	20467887	20468287	20468086	50	-237.41824
chr_W	20468292	20468594	20468445	50	-228.38090
chr_W	20468602	20470396	20469493	50	-232.91368
chr_W	20470487	20472814	20471716	50	-181.34319
chr_W	20472817	20474673	20473355	50	-233.68056
chr_W	20474675	20475710	20475190	50	-260.09820
chr_W	20475712	20476320	20476032	50	-186.37774
chr_W	20476362	20478641	20477113	50	-215.30349
chr_W	20478642	20479433	20479062	50	-201.79124
chr_W	20479481	20480309	20479811	50	-191.54601
chr_W	20480312	20481901	20481012	50	-201.76067
chr_W	20481941	20482814	20482385	50	-176.71494
chr_W	20482835	20484354	20483381	50	-203.13008
chr_W	20484357	20485165	20484847	50	-206.66941
chr_W	20485179	20485697	20485490	50	-260.40595
chr_W	20485708	20486345	20485959	50	-283.05062
chr_W	20486351	20486929	20486646	50	-227.59520
chr_W	20486970	20487482	20487220	50	NA
chr_W	20487491	20488462	20488038	50	-223.69735
chr_W	20488466	20489461	20488985	50	-233.31843
chr_W	20489466	20490194	20489878	50	-181.10006
chr_W	20490240	20490833	20490536	50	-177.78990
chr_W	20490845	20494023	20491854	50	-356.17412
chr_W	20494348	20501170	20497018	50	NA
chr_W	20501309	20504376	20502861	50	-395.35712
chr_W	20504377	20504702	20504523	50	NA
chr_W	20504717	20505167	20504901	50	-194.73017
chr_W	20505216	20512903	20509298	50	NA
chr_W	20512908	20519522	20516136	50	NA
chr_W	20519535	20527008	20523665	50	NA
chr_W	20527083	20527677	20527511	50	-202.78224
chr_W	20527679	20527856	20527763	50	-168.54344
chr_W	20527861	20528135	20527994	50	-189.51490
chr_W	20528143	20528471	20528339	50	-173.59719
chr_W	20528473	20528728	20528587	50	-163.06057
chr_W	20528737	20529004	20528873	50	-174.34960
chr_W	20529013	20529324	20529214	50	NA
chr_W	20529327	20529699	20529516	50	-243.11631
chr_W	20529706	20530097	20529937	50	-344.54510
chr_W	20530102	20530466	20530261	50	-300.79751
chr_W	20530496	20530778	20530647	50	-178.81402
chr_W	20530783	20531108	20530952	50	-175.76656
chr_W	20531111	20531467	20531296	50	-177.23103
chr_W	20531472	20532061	20531805	50	-175.86868
chr_W	20532071	20532329	20532197	50	-161.05167
chr_W	20532331	20532498	20532411	50	NA
chr_W	20532501	20532697	20532592	50	-153.49388
chr_W	20532700	20533035	20532867	50	-172.90398
chr_W	20533037	20533380	20533204	50	-191.74644
chr_W	20533392	20534185	20533572	50	NA
chr_W	20534190	20538263	20536179	50	NA
chr_W	20538279	20545748	20542789	50	NA
chr_W	20545751	20547987	20546741	50	NA
chr_W	20548001	20549137	20548771	50	NA
chr_W	20549159	20549695	20549424	50	NA
chr_W	20549698	20549930	20549827	50	NA
chr_W	20549933	20550146	20550068	50	-596.89987
chr_W	20550148	20550290	20550227	50	-477.74403
chr_W	20550295	20550550	20550410	50	-343.77895
chr_W	20550555	20551518	20550827	50	NA
chr_W	20551686	20555470	20553100	50	NA
chr_W	20555562	20572147	20561809	50	NA
chr_W	20572149	20577060	20574808	50	NA
chr_W	20577118	20579851	20578390	50	NA
chr_W	20579873	20583931	20581759	50	NA
chr_W	20584231	20587890	20585970	50	NA
chr_W	20587997	20591694	20590090	50	NA
chr_W	20591714	20598504	20594936	50	NA
chr_W	20598675	20600291	20599475	50	NA
chr_W	20600299	20602602	20601259	50	NA
chr_W	20602997	20611767	20608462	50	NA
chr_W	20611802	20612819	20612472	50	NA
chr_W	20612821	20614099	20613298	50	NA
chr_W	20614101	20614688	20614431	50	-177.18101
chr_W	20614692	20615064	20614879	50	NA
chr_W	20615066	20619340	20616330	50	-335.18134
chr_W	20620121	20625620	20624213	50	NA
chr_W	20625622	20628838	20626892	50	NA
chr_W	20628899	20636128	20633277	50	NA
chr_W	20636176	20656572	20645152	50	NA
chr_W	20656774	20667349	20661443	50	NA
chr_W	20667372	20671690	20669813	50	NA
chr_W	20671731	20678165	20674200	50	NA
chr_W	20678218	20683933	20680587	50	NA
chr_W	20684058	20690196	20686407	50	NA
chr_W	20690326	20696308	20692881	50	NA
chr_W	20696611	20702402	20699628	50	NA
chr_W	20702717	20721360	20714190	50	NA
chr_W	20721378	20724253	20722643	50	NA
chr_W	20724298	20736541	20731975	50	NA
chr_W	20736786	20741624	20739063	50	NA
chr_W	20741637	20742588	20742201	50	NA
chr_W	20742619	20746215	20744500	50	NA
chr_W	20746264	20755003	20750006	50	NA
chr_W	20755534	20758032	20756769	50	NA
chr_W	20758152	20760005	20759002	50	NA
chr_W	20760006	20762304	20760957	50	NA
chr_W	20762354	20766368	20764331	50	NA
chr_W	20766390	20772287	20769728	50	NA
chr_W	20772312	20776346	20774329	50	NA
chr_W	20776350	20788136	20779702	50	NA
chr_W	20795069	20797215	20796336	50	-328.38730
chr_W	20797224	20797502	20797347	50	NA
chr_W	20797503	20797826	20797678	50	NA
chr_W	20797829	20798016	20797922	50	NA
chr_W	20798024	20798228	20798130	50	-184.16069
chr_W	20798229	20798557	20798394	50	NA
chr_W	20798559	20798784	20798670	50	NA
chr_W	20798787	20798951	20798859	50	NA
chr_W	20798959	20802954	20800653	50	-378.50865
chr_W	20802976	20803830	20803606	50	-219.01115
chr_W	20803839	20804137	20803995	50	-200.34277
chr_W	20804152	20804527	20804336	50	-220.41419
chr_W	20804540	20804804	20804666	50	-188.68465
chr_W	20804805	20807178	20805373	50	-284.83410
chr_W	20807197	20808991	20808177	50	NA
chr_W	20808992	20812698	20810736	50	NA
chr_W	20812891	20816905	20815067	50	NA
chr_W	20816922	20832760	20826899	50	NA
chr_W	20832819	20834762	20833727	50	NA
chr_W	20834771	20835773	20835422	50	-218.69736
chr_W	20835788	20836548	20836184	50	-186.65398
chr_W	20836561	20837101	20836864	50	-159.18236
chr_W	20837103	20839622	20838098	50	-364.00192
chr_W	20839689	20843912	20841747	50	NA
chr_W	20844013	20846882	20845383	50	NA
chr_W	20846885	20853015	20850703	50	NA
chr_W	20853113	20855626	20854718	50	NA
chr_W	20855636	20859126	20857208	50	NA
chr_W	20859164	20860195	20859772	50	-202.91761
chr_W	20860204	20861269	20860786	50	-185.20023
chr_W	20861278	20864037	20862578	50	-375.80178
chr_W	20864135	20865744	20864947	50	NA
chr_W	20865745	20869231	20867592	50	NA
chr_W	20869242	20871309	20870462	50	NA
chr_W	20871327	20874584	20872432	50	NA
chr_W	20874725	20876558	20875600	50	NA
chr_W	20876585	20878247	20877437	50	NA
chr_W	20878290	20879963	20879156	50	-679.12878
chr_W	20879975	20880815	20880352	50	-717.21251
chr_W	20880822	20882198	20881094	50	-384.81094
chr_W	20882204	20882908	20882563	50	-187.61303
chr_W	20882918	20883390	20883162	50	-202.95022
chr_W	20883392	20883905	20883620	50	-204.83110
chr_W	20883911	20884383	20884145	50	-184.09431
chr_W	20884401	20885293	20884835	50	-323.88657
chr_W	20885297	20885893	20885631	50	-241.18660
chr_W	20885894	20888586	20887026	50	-374.53819
chr_W	20888588	20896119	20892323	50	NA
chr_W	20896229	20899674	20897924	50	NA
chr_W	20899675	20902729	20900583	50	-281.97733
chr_W	20903131	20905995	20905487	50	-246.80039
chr_W	20905996	20908772	20907501	50	NA
chr_W	20908786	20910723	20909736	50	NA
chr_W	20910724	20914132	20912523	50	NA
chr_W	20914195	20917514	20915870	50	NA
chr_W	20917515	20919807	20918985	50	-282.89985
chr_W	20919809	20920149	20919973	50	-169.23980
chr_W	20920153	20920478	20920296	50	-183.47621
chr_W	20920503	20920919	20920725	50	-215.85829
chr_W	20920940	20922993	20921847	50	NA
chr_W	20923035	20925056	20924053	50	NA
chr_W	20925071	20927418	20926120	50	NA
chr_W	20927435	20929151	20928175	50	NA
chr_W	20929417	20932182	20930985	50	NA
chr_W	20932186	20935599	20934383	50	-259.74754
chr_W	20935608	20936616	20936295	50	-218.10628
chr_W	20936622	20937323	20937015	50	-189.96530
chr_W	20937326	20937913	20937600	50	-195.34996
chr_W	20937915	20939361	20938291	50	-212.92278
chr_W	20939490	20940796	20940414	50	-260.13406
chr_W	20940818	20941566	20941220	50	-191.16036
chr_W	20941742	20943442	20942848	50	-241.65376
chr_W	20943480	20944949	20943744	50	-235.50565
chr_W	20945069	20948627	20947265	50	-294.76010
chr_W	20948656	20949035	20948828	50	NA
chr_W	20949039	20949421	20949213	50	-182.29197
chr_W	20949433	20950077	20949707	50	NA
chr_W	20950078	20950930	20950545	50	-199.06156
chr_W	20950939	20956721	20952082	50	-233.64725
chr_W	20956729	20960260	20958575	50	-331.10369
chr_W	20960270	20964015	20961577	50	-289.01307
chr_W	20964045	20966219	20964916	50	NA
chr_W	20966349	20968532	20967930	50	-246.64044
chr_W	20968535	20968839	20968737	50	NA
chr_W	20968840	20969106	20968964	50	NA
